date,symbol,marketcapname,sector
18-07-2024,NFL,Midcap,Industrials
18-07-2024,PIIND,Largecap,Industrials
18-07-2024,EIMCOELECO,Smallcap,FMCG
18-07-2024,ASHIANA,Smallcap,Realty
18-07-2024,DVL,Smallcap,Services
18-07-2024,CYIENTDLM,Midcap,FMCG
18-07-2024,KINGFA,Smallcap,FMCG
18-07-2024,RCF,Midcap,Industrials
18-07-2024,ORCHPHARMA,Midcap,Pharmaceuticals
18-07-2024,DPSCLTD,Smallcap,Miscellaneous
18-07-2024,YATHARTH,Smallcap,Pharmaceuticals
18-07-2024,MARKSANS,Midcap,Pharmaceuticals
18-07-2024,SYNCOMF,Smallcap,Pharmaceuticals
18-07-2024,CONCORDBIO,Largecap,Pharmaceuticals
18-07-2024,NEULANDLAB,Midcap,Pharmaceuticals
18-07-2024,CDSL,Largecap,Financial Services
18-07-2024,ERIS,Midcap,Pharmaceuticals
18-07-2024,VPRPL,Smallcap,Realty
18-07-2024,INDOAMIN,Smallcap,Industrials
18-07-2024,CAPLIPOINT,Midcap,Pharmaceuticals
18-07-2024,HITECH,Smallcap,Metals
18-07-2024,ZAGGLE,Midcap,I.T
18-07-2024,AUROPHARMA,Largecap,Pharmaceuticals
18-07-2024,NATCOPHARM,Largecap,Pharmaceuticals
18-07-2024,MPHASIS,Largecap,I.T
18-07-2024,MAXESTATES,Midcap,Miscellaneous
18-07-2024,CELLO,Largecap,Services
18-07-2024,HONASA,Midcap,Services
18-07-2024,SERVOTECH,Smallcap,FMCG
18-07-2024,IREDA,Largecap,Finance
18-07-2024,BLUEDART,Midcap,Services
18-07-2024,ICICIGI,Largecap,Services
18-07-2024,DOMS,Midcap,Miscellaneous
18-07-2024,SEAMECLTD,Smallcap,Miscellaneous
18-07-2024,DPABHUSHAN,Smallcap,Services
18-07-2024,VERTOZ,Smallcap,I.T
18-07-2024,INDIACEM,Midcap,Industrials
18-07-2024,JKTYRE,Midcap,Auto
18-07-2024,MANGCHEFER,Smallcap,Industrials
18-07-2024,MEDIASSIST,Smallcap,Services
18-07-2024,APOLLO,Smallcap,Aerospace & Defence
18-07-2024,NEWGEN,Midcap,I.T
18-07-2024,OPTIEMUS,Midcap,Services
18-07-2024,THEMISMED,Smallcap,Pharmaceuticals
18-07-2024,HGINFRA,Midcap,Realty
18-07-2024,ISEC,Largecap,Services
18-07-2024,GENUSPOWER,Midcap,FMCG
18-07-2024,ASIANENE,Smallcap,Oils
18-07-2024,PLATIND,Smallcap,Industrials
18-07-2024,E2E,Smallcap,I.T
18-07-2024,SCILAL,Smallcap,Miscellaneous
18-07-2024,BHARTIHEXA,Largecap,Telecom
18-07-2024,IRCON,Largecap,Realty
18-07-2024,SKYGOLD,Smallcap,Miscellaneous
18-07-2024,MARINE,Smallcap,FMCG
18-07-2024,AADHARHFC,Midcap,Finance
18-07-2024,TECHNOE,Midcap,Realty
18-07-2024,AWFIS,Smallcap,Miscellaneous
18-07-2024,BALUFORGE,Midcap,Industrials
18-07-2024,EMAMILTD,Largecap,FMCG
18-07-2024,STANLEY,Smallcap,Miscellaneous
18-07-2024,NUCLEUS,Smallcap,I.T
18-07-2024,MANAPPURAM,Midcap,Finance
18-07-2024,ZYDUSWELL,Midcap,FMCG
18-07-2024,KPIGREEN,Midcap,Miscellaneous
18-07-2024,RVNL,Largecap,Realty
18-07-2024,EVEREADY,Smallcap,Miscellaneous
18-07-2024,KPITTECH,Largecap,I.T
18-07-2024,HATSUN,Largecap,FMCG
18-07-2024,JINDWORLD,Midcap,Textiles
18-07-2024,AFFLE,Largecap,I.T
18-07-2024,MARICO,Largecap,FMCG
18-07-2024,360ONE,Largecap,Finance
18-07-2024,BHAGCHEM,Smallcap,Industrials
18-07-2024,POLYMED,Largecap,Pharmaceuticals
18-07-2024,ARTEMISMED,Smallcap,Pharmaceuticals
18-07-2024,SUMICHEM,Largecap,Industrials
18-07-2024,SUVENPHAR,Largecap,Pharmaceuticals
18-07-2024,NDRAUTO,Smallcap,Auto
18-07-2024,MAXHEALTH,Largecap,Pharmaceuticals
18-07-2024,ROUTE,Midcap,I.T
18-07-2024,WELCORP,Midcap,Metals
18-07-2024,CAMS,Largecap,Financial Services
18-07-2024,GAIL,Largecap,Industrials
18-07-2024,JKPAPER,Midcap,Industrials
18-07-2024,GMDCLTD,Midcap,Industrials
18-07-2024,ACCELYA,Smallcap,I.T
18-07-2024,GEOJITFSL,Smallcap,Services
18-07-2024,GLENMARK,Largecap,Pharmaceuticals
18-07-2024,ZYDUSLIFE,Largecap,Pharmaceuticals
18-07-2024,TCI,Midcap,Services
18-07-2024,TRIVENI,Midcap,FMCG
18-07-2024,DSSL,Smallcap,I.T
18-07-2024,TIPSINDLTD,Midcap,Media
18-07-2024,BSOFT,Midcap,I.T
18-07-2024,GODREJCP,Largecap,FMCG
18-07-2024,UNITDSPR,Largecap,FMCG
18-07-2024,MPSLTD,Smallcap,I.T
18-07-2024,OFSS,Largecap,I.T
18-07-2024,UBL,Largecap,FMCG
18-07-2024,SUPRAJIT,Midcap,Auto
18-07-2024,IGL,Largecap,Industrials
18-07-2024,PETRONET,Largecap,Industrials
18-07-2024,POCL,Smallcap,Metals
18-07-2024,ALLSEC,Smallcap,I.T
18-07-2024,SHOPERSTOP,Midcap,FMCG
18-07-2024,JKCEMENT,Largecap,Industrials
18-07-2024,EKC,Smallcap,Services
18-07-2024,NITINSPIN,Smallcap,Textiles
18-07-2024,INDOTECH,Smallcap,FMCG
18-07-2024,SUNTV,Largecap,Media
18-07-2024,GPIL,Midcap,Metals
18-07-2024,DEEPINDS,Smallcap,Oils
18-07-2024,FIEMIND,Smallcap,Auto
18-07-2024,NAUKRI,Largecap,I.T
18-07-2024,TORNTPOWER,Largecap,Miscellaneous
18-07-2024,LTFOODS,Midcap,FMCG
18-07-2024,PGIL,Smallcap,FMCG
18-07-2024,FSL,Largecap,I.T
18-07-2024,INDIANB,Largecap,Bank
18-07-2024,ICRA,Midcap,Miscellaneous
18-07-2024,FORTIS,Largecap,Pharmaceuticals
18-07-2024,INSECTICID,Smallcap,Industrials
18-07-2024,TIMETECHNO,Midcap,FMCG
18-07-2024,REFEX,Midcap,Services
18-07-2024,PAISALO,Midcap,Finance
18-07-2024,JYOTHYLAB,Largecap,FMCG
18-07-2024,IRB,Largecap,Realty
18-07-2024,RECLTD,Largecap,Finance
18-07-2024,RPGLIFE,Smallcap,Pharmaceuticals
18-07-2024,ISGEC,Midcap,Realty
18-07-2024,MHRIL,Midcap,Services
18-07-2024,NHPC,Largecap,Miscellaneous
18-07-2024,OIL,Largecap,Oils
18-07-2024,DLINKINDIA,Smallcap,Services
18-07-2024,GODREJPROP,Largecap,Realty
18-07-2024,ROSSELLIND,Smallcap,Aerospace & Defence
18-07-2024,PERSISTENT,Largecap,I.T
18-07-2024,SJVN,Largecap,Miscellaneous
18-07-2024,CANTABIL,Smallcap,Textiles
18-07-2024,PFS,Smallcap,Finance
18-07-2024,MUTHOOTFIN,Largecap,Finance
18-07-2024,APLLTD,Largecap,Pharmaceuticals
18-07-2024,GPTINFRA,Smallcap,Realty
18-07-2024,HEMIPROP,Midcap,Realty
18-07-2024,MCX,Largecap,Financial Services
18-07-2024,HEXATRADEX,Smallcap,Services
18-07-2024,BECTORFOOD,Midcap,FMCG
18-07-2024,AWHCL,Smallcap,Miscellaneous
18-07-2024,HOMEFIRST,Midcap,Finance
18-07-2024,RAILTEL,Midcap,Telecom
18-07-2024,JUBLINGREA,Midcap,Industrials
18-07-2024,KALYANKJIL,Largecap,Miscellaneous
18-07-2024,JUSTDIAL,Midcap,I.T
18-07-2024,ORIENTCEM,Midcap,Industrials
18-07-2024,SONACOMS,Largecap,Auto
18-07-2024,KIMS,Smallcap,Pharmaceuticals
18-07-2024,DODLA,Midcap,FMCG
18-07-2024,SANSERA,Midcap,Auto
18-07-2024,TEGA,Midcap,Industrials
18-07-2024,RATEGAIN,Midcap,I.T
18-07-2024,METROBRAND,Largecap,FMCG
18-07-2024,PNCINFRA,Midcap,Realty
18-07-2024,SYNGENE,Largecap,Pharmaceuticals
18-07-2024,POWERMECH,Midcap,Realty
18-07-2024,ALKEM,Largecap,Pharmaceuticals
18-07-2024,LALPATHLAB,Largecap,Pharmaceuticals
18-07-2024,QUICKHEAL,Smallcap,I.T
18-07-2024,CROMPTON,Largecap,FMCG
18-07-2024,PILANIINVS,Midcap,Finance
18-07-2024,MGL,Midcap,Industrials
18-07-2024,LLOYDSENGG,Midcap,FMCG
18-07-2024,SPAL,Smallcap,Textiles
18-07-2024,ICICIPRULI,Largecap,Services
19-07-2024,KARURVYSYA,Midcap,Bank
19-07-2024,BALRAMCHIN,Midcap,FMCG
19-07-2024,BASF,Largecap,Industrials
19-07-2024,DABUR,Largecap,FMCG
19-07-2024,HINDPETRO,Largecap,Industrials
19-07-2024,CHENNPETRO,Midcap,Industrials
19-07-2024,DRREDDY,Largecap,Pharmaceuticals
19-07-2024,EIDPARRY,Midcap,FMCG
19-07-2024,ELECTCAST,Midcap,Industrials
19-07-2024,ESABINDIA,Midcap,FMCG
19-07-2024,MADRASFERT,Smallcap,Industrials
19-07-2024,HINDOILEXP,Smallcap,Oils
19-07-2024,HMT,Midcap,Industrials
19-07-2024,INDIAGLYCO,Smallcap,FMCG
19-07-2024,LUPIN,Largecap,Pharmaceuticals
19-07-2024,MAHSCOOTER,Midcap,Finance
19-07-2024,MFSL,Largecap,Finance
19-07-2024,RAYMOND,Midcap,Realty
19-07-2024,PIXTRANS,Smallcap,FMCG
19-07-2024,SPLPETRO,Midcap,Oils
19-07-2024,SWARAJENG,Smallcap,FMCG
19-07-2024,TORNTPHARM,Largecap,Pharmaceuticals
19-07-2024,PGHH,Largecap,FMCG
19-07-2024,FEDERALBNK,Largecap,Bank
19-07-2024,BAJAJHLDNG,Largecap,Finance
19-07-2024,VOLTAS,Largecap,FMCG
19-07-2024,GESHIP,Midcap,Services
19-07-2024,GLAXO,Largecap,Pharmaceuticals
19-07-2024,PFIZER,Largecap,Pharmaceuticals
19-07-2024,TATACONSUM,Largecap,FMCG
19-07-2024,BRITANNIA,Largecap,FMCG
19-07-2024,COLPAL,Largecap,FMCG
19-07-2024,APOLLOTYRE,Largecap,Auto
19-07-2024,BBTC,Midcap,Auto
19-07-2024,PHOENIXLTD,Largecap,Realty
19-07-2024,SWANENERGY,Midcap,Miscellaneous
19-07-2024,ZENSARTECH,Midcap,I.T
19-07-2024,UNIVCABLES,Smallcap,Industrials
19-07-2024,SARDAEN,Midcap,Metals
19-07-2024,INDIANHUME,Smallcap,Realty
19-07-2024,CHOLAHLDNG,Largecap,Finance
19-07-2024,TALBROAUTO,Smallcap,Auto
19-07-2024,EICHERMOT,Largecap,Auto
19-07-2024,KIRLPNU,Midcap,FMCG
19-07-2024,HERCULES,Smallcap,FMCG
19-07-2024,STYRENIX,Smallcap,Oils
19-07-2024,ALEMBICLTD,Smallcap,Realty
19-07-2024,COROMANDEL,Largecap,Industrials
19-07-2024,DEEPAKNTR,Largecap,Industrials
19-07-2024,PCBL,Midcap,Industrials
19-07-2024,JBCHEPHARM,Largecap,Pharmaceuticals
19-07-2024,WALCHANNAG,Smallcap,FMCG
19-07-2024,GILLETTE,Largecap,FMCG
19-07-2024,APOLLOHOSP,Largecap,Pharmaceuticals
19-07-2024,GRPLTD,Smallcap,FMCG
19-07-2024,ITDCEM,Midcap,Realty
19-07-2024,SUNTECK,Midcap,Realty
19-07-2024,GATEWAY,Smallcap,Services
19-07-2024,GMRP&UI,Midcap,Realty
19-07-2024,HARIOMPIPE,Smallcap,Metals
19-07-2024,NAVA,Midcap,Miscellaneous
19-07-2024,PRUDENT,Midcap,Services
19-07-2024,VENUSPIPES,Smallcap,Metals
19-07-2024,SBCL,Smallcap,Metals
19-07-2024,PARADEEP,Midcap,Industrials
19-07-2024,ETHOSLTD,Midcap,FMCG
19-07-2024,PENIND,Smallcap,Metals
19-07-2024,CARBORUNIV,Largecap,FMCG
19-07-2024,NLCINDIA,Largecap,Miscellaneous
19-07-2024,WELSPUNLIV,Midcap,Textiles
19-07-2024,GANECOS,Smallcap,Textiles
19-07-2024,VINDHYATEL,Smallcap,Realty
19-07-2024,HBLPOWER,Midcap,Auto
19-07-2024,RUSTOMJEE,Midcap,Realty
19-07-2024,AHL,Smallcap,Finance
19-07-2024,VESUVIUS,Midcap,Industrials
19-07-2024,SHANTIGEAR,Smallcap,FMCG
19-07-2024,YUKEN,Smallcap,FMCG
19-07-2024,KPIL,Largecap,Realty
19-07-2024,SCI,Midcap,Services
19-07-2024,NFL,Midcap,Industrials
19-07-2024,PIIND,Largecap,Industrials
19-07-2024,EIMCOELECO,Smallcap,FMCG
19-07-2024,DVL,Smallcap,Services
19-07-2024,RCF,Midcap,Industrials
19-07-2024,ORCHPHARMA,Midcap,Pharmaceuticals
19-07-2024,DPSCLTD,Smallcap,Miscellaneous
19-07-2024,SYNCOMF,Smallcap,Pharmaceuticals
19-07-2024,NEULANDLAB,Midcap,Pharmaceuticals
19-07-2024,INDOAMIN,Smallcap,Industrials
19-07-2024,CAPLIPOINT,Midcap,Pharmaceuticals
19-07-2024,HITECH,Smallcap,Metals
19-07-2024,ZAGGLE,Midcap,I.T
19-07-2024,AUROPHARMA,Largecap,Pharmaceuticals
19-07-2024,MPHASIS,Largecap,I.T
19-07-2024,MAXESTATES,Midcap,Miscellaneous
19-07-2024,SERVOTECH,Smallcap,FMCG
19-07-2024,IREDA,Largecap,Finance
19-07-2024,ICICIGI,Largecap,Services
19-07-2024,SEAMECLTD,Smallcap,Miscellaneous
19-07-2024,VERTOZ,Smallcap,I.T
19-07-2024,INDIACEM,Midcap,Industrials
19-07-2024,MEDIASSIST,Smallcap,Services
19-07-2024,APOLLO,Smallcap,Aerospace & Defence
19-07-2024,NEWGEN,Midcap,I.T
19-07-2024,OPTIEMUS,Midcap,Services
19-07-2024,THEMISMED,Smallcap,Pharmaceuticals
19-07-2024,ASIANENE,Smallcap,Oils
19-07-2024,PLATIND,Smallcap,Industrials
19-07-2024,E2E,Smallcap,I.T
19-07-2024,SCILAL,Smallcap,Miscellaneous
19-07-2024,BHARTIHEXA,Largecap,Telecom
19-07-2024,IRCON,Largecap,Realty
19-07-2024,SKYGOLD,Smallcap,Miscellaneous
19-07-2024,MARINE,Smallcap,FMCG
19-07-2024,AADHARHFC,Midcap,Finance
19-07-2024,TECHNOE,Midcap,Realty
19-07-2024,AWFIS,Smallcap,Miscellaneous
19-07-2024,BALUFORGE,Midcap,Industrials
19-07-2024,EMAMILTD,Largecap,FMCG
19-07-2024,STANLEY,Smallcap,Miscellaneous
19-07-2024,NUCLEUS,Smallcap,I.T
19-07-2024,MANAPPURAM,Midcap,Finance
19-07-2024,ZYDUSWELL,Midcap,FMCG
19-07-2024,KPIGREEN,Midcap,Miscellaneous
19-07-2024,RVNL,Largecap,Realty
19-07-2024,EVEREADY,Smallcap,Miscellaneous
19-07-2024,KPITTECH,Largecap,I.T
19-07-2024,HATSUN,Largecap,FMCG
19-07-2024,JINDWORLD,Midcap,Textiles
19-07-2024,AFFLE,Largecap,I.T
19-07-2024,MARICO,Largecap,FMCG
19-07-2024,360ONE,Largecap,Finance
19-07-2024,BHAGCHEM,Smallcap,Industrials
19-07-2024,ARTEMISMED,Smallcap,Pharmaceuticals
19-07-2024,SUMICHEM,Largecap,Industrials
19-07-2024,SUVENPHAR,Largecap,Pharmaceuticals
19-07-2024,NDRAUTO,Smallcap,Auto
19-07-2024,MAXHEALTH,Largecap,Pharmaceuticals
19-07-2024,WELCORP,Midcap,Metals
19-07-2024,CAMS,Largecap,Financial Services
19-07-2024,GEOJITFSL,Smallcap,Services
19-07-2024,GLENMARK,Largecap,Pharmaceuticals
19-07-2024,TRIVENI,Midcap,FMCG
19-07-2024,DSSL,Smallcap,I.T
19-07-2024,TIPSINDLTD,Midcap,Media
19-07-2024,BSOFT,Midcap,I.T
19-07-2024,GODREJCP,Largecap,FMCG
19-07-2024,UNITDSPR,Largecap,FMCG
19-07-2024,OFSS,Largecap,I.T
19-07-2024,IGL,Largecap,Industrials
19-07-2024,PETRONET,Largecap,Industrials
19-07-2024,COFORGE,Largecap,I.T
19-07-2024,JKCEMENT,Largecap,Industrials
19-07-2024,AIAENG,Largecap,Industrials
19-07-2024,NITINSPIN,Smallcap,Textiles
19-07-2024,INDOTECH,Smallcap,FMCG
19-07-2024,SUNTV,Largecap,Media
19-07-2024,DEEPINDS,Smallcap,Oils
19-07-2024,NAUKRI,Largecap,I.T
19-07-2024,TORNTPOWER,Largecap,Miscellaneous
19-07-2024,LTFOODS,Midcap,FMCG
19-07-2024,PGIL,Smallcap,FMCG
19-07-2024,FSL,Largecap,I.T
19-07-2024,INDIANB,Largecap,Bank
19-07-2024,FORTIS,Largecap,Pharmaceuticals
19-07-2024,INSECTICID,Smallcap,Industrials
19-07-2024,REFEX,Midcap,Services
19-07-2024,JYOTHYLAB,Largecap,FMCG
19-07-2024,RECLTD,Largecap,Finance
19-07-2024,RPGLIFE,Smallcap,Pharmaceuticals
19-07-2024,ISGEC,Midcap,Realty
19-07-2024,NHPC,Largecap,Miscellaneous
19-07-2024,OIL,Largecap,Oils
19-07-2024,DLINKINDIA,Smallcap,Services
19-07-2024,CANTABIL,Smallcap,Textiles
19-07-2024,PFS,Smallcap,Finance
19-07-2024,MUTHOOTFIN,Largecap,Finance
19-07-2024,APLLTD,Largecap,Pharmaceuticals
19-07-2024,GPTINFRA,Smallcap,Realty
19-07-2024,HEMIPROP,Midcap,Realty
19-07-2024,HEXATRADEX,Smallcap,Services
19-07-2024,AWHCL,Smallcap,Miscellaneous
19-07-2024,HOMEFIRST,Midcap,Finance
19-07-2024,JUBLINGREA,Midcap,Industrials
19-07-2024,KALYANKJIL,Largecap,Miscellaneous
19-07-2024,JUSTDIAL,Midcap,I.T
19-07-2024,ORIENTCEM,Midcap,Industrials
19-07-2024,SONACOMS,Largecap,Auto
19-07-2024,DODLA,Midcap,FMCG
19-07-2024,METROBRAND,Largecap,FMCG
19-07-2024,CMSINFO,Midcap,Miscellaneous
19-07-2024,PNCINFRA,Midcap,Realty
19-07-2024,SYNGENE,Largecap,Pharmaceuticals
19-07-2024,POWERMECH,Midcap,Realty
19-07-2024,ALKEM,Largecap,Pharmaceuticals
19-07-2024,LALPATHLAB,Largecap,Pharmaceuticals
19-07-2024,QUICKHEAL,Smallcap,I.T
19-07-2024,CROMPTON,Largecap,FMCG
19-07-2024,LLOYDSENGG,Midcap,FMCG
19-07-2024,ICICIPRULI,Largecap,Services
22-07-2024,AEGISLOG,Largecap,Services
22-07-2024,KARURVYSYA,Midcap,Bank
22-07-2024,BALRAMCHIN,Midcap,FMCG
22-07-2024,BASF,Largecap,Industrials
22-07-2024,SPIC,Smallcap,Industrials
22-07-2024,CHAMBLFERT,Largecap,Industrials
22-07-2024,DABUR,Largecap,FMCG
22-07-2024,HINDPETRO,Largecap,Industrials
22-07-2024,DRREDDY,Largecap,Pharmaceuticals
22-07-2024,PGHL,Midcap,Pharmaceuticals
22-07-2024,ESABINDIA,Midcap,FMCG
22-07-2024,GODFRYPHLP,Largecap,FMCG
22-07-2024,HINDOILEXP,Smallcap,Oils
22-07-2024,HMT,Midcap,Industrials
22-07-2024,IGPL,Smallcap,Industrials
22-07-2024,INDIAGLYCO,Smallcap,FMCG
22-07-2024,KIRLOSBROS,Midcap,FMCG
22-07-2024,KSB,Smallcap,FMCG
22-07-2024,LICHSGFIN,Largecap,Finance
22-07-2024,LUPIN,Largecap,Pharmaceuticals
22-07-2024,MAHSCOOTER,Midcap,Finance
22-07-2024,MFSL,Largecap,Finance
22-07-2024,MRF,Largecap,Auto
22-07-2024,PIXTRANS,Smallcap,FMCG
22-07-2024,PATANJALI,Largecap,FMCG
22-07-2024,SHREECEM,Largecap,Industrials
22-07-2024,SPLPETRO,Midcap,Oils
22-07-2024,SWARAJENG,Smallcap,FMCG
22-07-2024,TORNTPHARM,Largecap,Pharmaceuticals
22-07-2024,BBOX,Midcap,I.T
22-07-2024,ABBOTINDIA,Largecap,Pharmaceuticals
22-07-2024,BAJAJHLDNG,Largecap,Finance
22-07-2024,BPCL,Largecap,Industrials
22-07-2024,DEEPAKFERT,Midcap,Industrials
22-07-2024,GRWRHITECH,Midcap,Services
22-07-2024,GLAXO,Largecap,Pharmaceuticals
22-07-2024,PFIZER,Largecap,Pharmaceuticals
22-07-2024,TATACONSUM,Largecap,FMCG
22-07-2024,BRITANNIA,Largecap,FMCG
22-07-2024,COLPAL,Largecap,FMCG
22-07-2024,APOLLOTYRE,Largecap,Auto
22-07-2024,SHAILY,Smallcap,FMCG
22-07-2024,MANGLMCEM,Smallcap,Industrials
22-07-2024,BALKRISIND,Largecap,Auto
22-07-2024,VTL,Midcap,Textiles
22-07-2024,MARATHON,Smallcap,Realty
22-07-2024,UNIVCABLES,Smallcap,Industrials
22-07-2024,CHOLAHLDNG,Largecap,Finance
22-07-2024,STYRENIX,Smallcap,Oils
22-07-2024,BAYERCROP,Largecap,Industrials
22-07-2024,COROMANDEL,Largecap,Industrials
22-07-2024,DEEPAKNTR,Largecap,Industrials
22-07-2024,PCBL,Midcap,Industrials
22-07-2024,JBCHEPHARM,Largecap,Pharmaceuticals
22-07-2024,GILLETTE,Largecap,FMCG
22-07-2024,APOLLOHOSP,Largecap,Pharmaceuticals
22-07-2024,GRPLTD,Smallcap,FMCG
22-07-2024,ITDCEM,Midcap,Realty
22-07-2024,SHRIRAMFIN,Largecap,Finance
22-07-2024,CHOLAFIN,Largecap,Finance
22-07-2024,SUNTECK,Midcap,Realty
22-07-2024,HARIOMPIPE,Smallcap,Metals
22-07-2024,AVANTIFEED,Midcap,FMCG
22-07-2024,NAVA,Midcap,Miscellaneous
22-07-2024,PRUDENT,Midcap,Services
22-07-2024,PARADEEP,Midcap,Industrials
22-07-2024,WELSPUNLIV,Midcap,Textiles
22-07-2024,ANANTRAJ,Largecap,Realty
22-07-2024,VINDHYATEL,Smallcap,Realty
22-07-2024,HBLPOWER,Midcap,Auto
22-07-2024,ROTO,Smallcap,FMCG
22-07-2024,RUSTOMJEE,Midcap,Realty
22-07-2024,AHL,Smallcap,Finance
22-07-2024,HERITGFOOD,Midcap,FMCG
22-07-2024,VESUVIUS,Midcap,Industrials
22-07-2024,KAMOPAINTS,Smallcap,Services
22-07-2024,KITEX,Smallcap,FMCG
22-07-2024,KOKUYOCMLN,Smallcap,Miscellaneous
22-07-2024,JMFINANCIL,Midcap,Finance
22-07-2024,NFL,Midcap,Industrials
22-07-2024,PIIND,Largecap,Industrials
22-07-2024,EIMCOELECO,Smallcap,FMCG
22-07-2024,CYIENTDLM,Midcap,FMCG
22-07-2024,KINGFA,Smallcap,FMCG
22-07-2024,RCF,Midcap,Industrials
22-07-2024,ORCHPHARMA,Midcap,Pharmaceuticals
22-07-2024,DPSCLTD,Smallcap,Miscellaneous
22-07-2024,YATHARTH,Smallcap,Pharmaceuticals
22-07-2024,NIITMTS,Midcap,I.T
22-07-2024,SYNCOMF,Smallcap,Pharmaceuticals
22-07-2024,VPRPL,Smallcap,Realty
22-07-2024,INDOAMIN,Smallcap,Industrials
22-07-2024,HITECH,Smallcap,Metals
22-07-2024,EMSLIMITED,Smallcap,Realty
22-07-2024,ZAGGLE,Midcap,I.T
22-07-2024,AUROPHARMA,Largecap,Pharmaceuticals
22-07-2024,NATCOPHARM,Largecap,Pharmaceuticals
22-07-2024,PANAMAPET,Smallcap,Oils
22-07-2024,MPHASIS,Largecap,I.T
22-07-2024,MAXESTATES,Midcap,Miscellaneous
22-07-2024,SERVOTECH,Smallcap,FMCG
22-07-2024,ICICIGI,Largecap,Services
22-07-2024,INDIASHLTR,Midcap,Finance
22-07-2024,SUNCLAY,Smallcap,Industrials
22-07-2024,INDIACEM,Midcap,Industrials
22-07-2024,MEDIASSIST,Smallcap,Services
22-07-2024,APOLLO,Smallcap,Aerospace & Defence
22-07-2024,NEWGEN,Midcap,I.T
22-07-2024,JSFB,Midcap,Bank
22-07-2024,HGINFRA,Midcap,Realty
22-07-2024,PLATIND,Smallcap,Industrials
22-07-2024,E2E,Smallcap,I.T
22-07-2024,BHARTIHEXA,Largecap,Telecom
22-07-2024,MARINE,Smallcap,FMCG
22-07-2024,AADHARHFC,Midcap,Finance
22-07-2024,GODIGIT,Largecap,Services
22-07-2024,TECHNOE,Midcap,Realty
22-07-2024,AWFIS,Smallcap,Miscellaneous
22-07-2024,EMAMILTD,Largecap,FMCG
22-07-2024,NUCLEUS,Smallcap,I.T
22-07-2024,VSTTILLERS,Smallcap,Auto
22-07-2024,ZYDUSWELL,Midcap,FMCG
22-07-2024,KPIGREEN,Midcap,Miscellaneous
22-07-2024,EVEREADY,Smallcap,Miscellaneous
22-07-2024,HATSUN,Largecap,FMCG
22-07-2024,JINDWORLD,Midcap,Textiles
22-07-2024,MARICO,Largecap,FMCG
22-07-2024,360ONE,Largecap,Finance
22-07-2024,BHAGCHEM,Smallcap,Industrials
22-07-2024,PRINCEPIPE,Midcap,FMCG
22-07-2024,SUMICHEM,Largecap,Industrials
22-07-2024,MAXHEALTH,Largecap,Pharmaceuticals
22-07-2024,JKPAPER,Midcap,Industrials
22-07-2024,GEOJITFSL,Smallcap,Services
22-07-2024,GLENMARK,Largecap,Pharmaceuticals
22-07-2024,TCI,Midcap,Services
22-07-2024,GODREJCP,Largecap,FMCG
22-07-2024,UNITDSPR,Largecap,FMCG
22-07-2024,MPSLTD,Smallcap,I.T
22-07-2024,OFSS,Largecap,I.T
22-07-2024,GRANULES,Midcap,Pharmaceuticals
22-07-2024,POKARNA,Smallcap,Miscellaneous
22-07-2024,IGL,Largecap,Industrials
22-07-2024,PETRONET,Largecap,Industrials
22-07-2024,COFORGE,Largecap,I.T
22-07-2024,JKCEMENT,Largecap,Industrials
22-07-2024,AIAENG,Largecap,Industrials
22-07-2024,EKC,Smallcap,Services
22-07-2024,NITINSPIN,Smallcap,Textiles
22-07-2024,KEC,Largecap,Realty
22-07-2024,INDOTECH,Smallcap,FMCG
22-07-2024,NAUKRI,Largecap,I.T
22-07-2024,PGIL,Smallcap,FMCG
22-07-2024,INDIANB,Largecap,Bank
22-07-2024,SMSPHARMA,Smallcap,Pharmaceuticals
22-07-2024,ICRA,Midcap,Miscellaneous
22-07-2024,FORTIS,Largecap,Pharmaceuticals
22-07-2024,INSECTICID,Smallcap,Industrials
22-07-2024,JYOTHYLAB,Largecap,FMCG
22-07-2024,RPGLIFE,Smallcap,Pharmaceuticals
22-07-2024,ASHOKA,Midcap,Realty
22-07-2024,GRAVITA,Midcap,Metals
22-07-2024,ZENTEC,Midcap,Aerospace & Defence
22-07-2024,APLLTD,Largecap,Pharmaceuticals
22-07-2024,MCX,Largecap,Financial Services
22-07-2024,HEXATRADEX,Smallcap,Services
22-07-2024,BECTORFOOD,Midcap,FMCG
22-07-2024,AWHCL,Smallcap,Miscellaneous
22-07-2024,HOMEFIRST,Midcap,Finance
22-07-2024,CRAFTSMAN,Midcap,Auto
22-07-2024,KALYANKJIL,Largecap,Miscellaneous
22-07-2024,JUSTDIAL,Midcap,I.T
22-07-2024,ORIENTCEM,Midcap,Industrials
22-07-2024,DODLA,Midcap,FMCG
22-07-2024,EPIGRAL,Midcap,Industrials
22-07-2024,SJS,Smallcap,FMCG
22-07-2024,PDSL,Midcap,Services
22-07-2024,CMSINFO,Midcap,Miscellaneous
22-07-2024,SYNGENE,Largecap,Pharmaceuticals
22-07-2024,ARVSMART,Smallcap,Realty
22-07-2024,POWERMECH,Midcap,Realty
22-07-2024,GUJGASLTD,Largecap,Industrials
22-07-2024,ALKEM,Largecap,Pharmaceuticals
22-07-2024,LALPATHLAB,Largecap,Pharmaceuticals
