date,symbol,marketcapname,sector
10-01-2024,RAINBOW,Midcap,Pharmaceuticals
10-01-2024,HINDCOPPER,Largecap,Metals
10-01-2024,NLCINDIA,Largecap,Miscellaneous
10-01-2024,ANANTRAJ,Midcap,Realty
10-01-2024,SUBROS,Smallcap,Auto
10-01-2024,HBLPOWER,Midcap,Auto
10-01-2024,GIPCL,Smallcap,Miscellaneous
10-01-2024,WEBELSOLAR,Smallcap,FMCG
10-01-2024,BIKAJI,Midcap,FMCG
10-01-2024,MEDANTA,Largecap,Pharmaceuticals
10-01-2024,KEI,Largecap,Industrials
10-01-2024,INOXGREEN,Smallcap,Realty
10-01-2024,HERITGFOOD,Smallcap,FMCG
10-01-2024,TVSHLTD,Largecap,Finance
10-01-2024,ALOKINDS,Midcap,Textiles
10-01-2024,SHANTIGEAR,Smallcap,FMCG
10-01-2024,ELGIEQUIP,Largecap,FMCG
10-01-2024,DIACABS,Midcap,Industrials
10-01-2024,DOLPHIN,Smallcap,Oils
10-01-2024,GET&D,Largecap,FMCG
10-01-2024,JAYNECOIND,Smallcap,Metals
10-01-2024,BALMLAWRIE,Midcap,Miscellaneous
10-01-2024,MANKIND,Largecap,Pharmaceuticals
10-01-2024,ITI,Largecap,Telecom
10-01-2024,DREDGECORP,Smallcap,Miscellaneous
10-01-2024,MASTEK,Midcap,I.T
10-01-2024,ASHIANA,Smallcap,Realty
10-01-2024,ORCHPHARMA,Midcap,Pharmaceuticals
10-01-2024,MARKSANS,Midcap,Pharmaceuticals
10-01-2024,CONCORDBIO,Midcap,Pharmaceuticals
10-01-2024,NEULANDLAB,Midcap,Pharmaceuticals
10-01-2024,HUDCO,Largecap,Finance
10-01-2024,AUBANK,Largecap,Bank
10-01-2024,CDSL,Largecap,Miscellaneous
10-01-2024,COCHINSHIP,Largecap,Aerospace & Defence
10-01-2024,DIXON,Largecap,FMCG
10-01-2024,CAPLIPOINT,Midcap,Pharmaceuticals
10-01-2024,EMSLIMITED,Smallcap,Realty
10-01-2024,STARCEMENT,Midcap,Industrials
10-01-2024,SAMHI,Smallcap,Services
10-01-2024,AUROPHARMA,Largecap,Pharmaceuticals
10-01-2024,NUVAMA,Midcap,Services
10-01-2024,SIGNATURE,Midcap,Realty
10-01-2024,PREMEXPLN,Smallcap,Industrials
10-01-2024,NMDC,Largecap,Industrials
10-01-2024,MAXESTATES,Midcap,Miscellaneous
10-01-2024,HONASA,Midcap,Services
10-01-2024,CAPACITE,Smallcap,Realty
10-01-2024,SHAREINDIA,Midcap,Services
10-01-2024,GODREJAGRO,Midcap,Miscellaneous
10-01-2024,GREENPLY,Smallcap,Plywood Boards/Laminates
10-01-2024,GICRE,Largecap,Services
10-01-2024,TIINDIA,Largecap,Metals
10-01-2024,NAM-INDIA,Largecap,Finance
10-01-2024,NIACL,Largecap,Services
10-01-2024,ASHAPURMIN,Smallcap,Industrials
10-01-2024,JKTYRE,Midcap,Auto
10-01-2024,JUBLPHARMA,Midcap,Pharmaceuticals
10-01-2024,SANGHVIMOV,Smallcap,Miscellaneous
10-01-2024,NEWGEN,Midcap,I.T
10-01-2024,ASTERDM,Midcap,Pharmaceuticals
10-01-2024,BDL,Largecap,Aerospace & Defence
10-01-2024,ISEC,Largecap,Services
10-01-2024,VARROC,Midcap,Auto
10-01-2024,GOODLUCK,Smallcap,Metals
10-01-2024,HDFCAMC,Largecap,Finance
10-01-2024,IRCON,Largecap,Realty
10-01-2024,CUPID,Smallcap,Miscellaneous
10-01-2024,GRSE,Midcap,Aerospace & Defence
10-01-2024,TECHNOE,Midcap,Realty
10-01-2024,PATELENG,Midcap,Realty
10-01-2024,MANAPPURAM,Midcap,Finance
10-01-2024,CONCOR,Largecap,Services
10-01-2024,CHOICEIN,Midcap,Finance
10-01-2024,KPIGREEN,Midcap,Miscellaneous
10-01-2024,ANUP,Smallcap,Industrials
10-01-2024,ARVINDFASN,Midcap,Services
10-01-2024,RVNL,Largecap,Realty
10-01-2024,KPITTECH,Largecap,I.T
10-01-2024,SPANDANA,Midcap,Finance
10-01-2024,360ONE,Largecap,Finance
10-01-2024,IIFLSEC,Midcap,Services
10-01-2024,IRCTC,Largecap,Miscellaneous
10-01-2024,CSBBANK,Midcap,Bank
10-01-2024,PRINCEPIPE,Midcap,FMCG
10-01-2024,SUVENPHAR,Midcap,Pharmaceuticals
10-01-2024,POWERINDIA,Largecap,FMCG
10-01-2024,KDDL,Smallcap,FMCG
10-01-2024,MAXHEALTH,Largecap,Pharmaceuticals
10-01-2024,WELCORP,Midcap,Metals
10-01-2024,BANKINDIA,Largecap,Bank
10-01-2024,ANGELONE,Largecap,Services
10-01-2024,UTIAMC,Midcap,Finance
10-01-2024,CYIENT,Midcap,I.T
10-01-2024,ENGINERSIN,Midcap,Realty
10-01-2024,GMDCLTD,Midcap,Industrials
10-01-2024,J&KBANK,Midcap,Bank
10-01-2024,WOCKPHARMA,Midcap,Pharmaceuticals
10-01-2024,BSOFT,Midcap,I.T
10-01-2024,MCDOWELL-N,Largecap,FMCG
10-01-2024,OLECTRA,Midcap,Auto
10-01-2024,MPSLTD,Smallcap,I.T
10-01-2024,UBL,Largecap,FMCG
10-01-2024,GRANULES,Midcap,Pharmaceuticals
10-01-2024,CANBK,Largecap,Bank
10-01-2024,ASTRAMICRO,Midcap,Aerospace & Defence
10-01-2024,RADICO,Largecap,FMCG
10-01-2024,JSL,Largecap,Metals
10-01-2024,PTC,Midcap,Services
10-01-2024,DATAMATICS,Smallcap,I.T
10-01-2024,STAR,Midcap,Pharmaceuticals
10-01-2024,JPASSOCIAT,Smallcap,Realty
10-01-2024,UNOMINDA,Largecap,Auto
10-01-2024,COFORGE,Largecap,I.T
10-01-2024,WELENT,Midcap,Realty
10-01-2024,JPPOWER,Midcap,Miscellaneous
10-01-2024,JKCEMENT,Largecap,Industrials
10-01-2024,YESBANK,Largecap,Bank
10-01-2024,AURIONPRO,Midcap,I.T
10-01-2024,SOLARINDS,Largecap,Aerospace & Defence
10-01-2024,GALLANTT,Midcap,Metals
10-01-2024,SUNTV,Largecap,Media
10-01-2024,GPIL,Midcap,Metals
10-01-2024,PFOCUS,Smallcap,Media
10-01-2024,GMRINFRA,Largecap,Realty
10-01-2024,VOLTAMP,Midcap,FMCG
10-01-2024,FIEMIND,Smallcap,Auto
10-01-2024,NAUKRI,Largecap,I.T
10-01-2024,TORNTPOWER,Largecap,Miscellaneous
10-01-2024,SOBHA,Midcap,Realty
10-01-2024,LUMAXTECH,Smallcap,Auto
10-01-2024,NETWORK18,Midcap,Media
10-01-2024,TIIL,Midcap,Metals
10-01-2024,FSL,Midcap,I.T
10-01-2024,IBREALEST,Midcap,Realty
10-01-2024,FORTIS,Largecap,Pharmaceuticals
10-01-2024,PURVA,Midcap,Realty
10-01-2024,MOTILALOFS,Largecap,Services
10-01-2024,PAISALO,Midcap,Finance
10-01-2024,EDELWEISS,Midcap,Finance
10-01-2024,JYOTHYLAB,Midcap,FMCG
10-01-2024,ECLERX,Midcap,I.T
10-01-2024,TRIL,Midcap,FMCG
10-01-2024,BRIGADE,Largecap,Realty
10-01-2024,RPOWER,Midcap,Miscellaneous
10-01-2024,IRB,Largecap,Realty
10-01-2024,TITAGARH,Midcap,FMCG
10-01-2024,JAIBALAJI,Midcap,Metals
10-01-2024,ISGEC,Midcap,Realty
10-01-2024,RTNPOWER,Midcap,Miscellaneous
10-01-2024,DEN,Smallcap,Media
10-01-2024,GODREJPROP,Largecap,Realty
10-01-2024,HATHWAY,Smallcap,Telecom
10-01-2024,MANINFRA,Midcap,Realty
10-01-2024,PERSISTENT,Largecap,I.T
10-01-2024,SJVN,Largecap,Miscellaneous
10-01-2024,GPPL,Midcap,Industrials
10-01-2024,RAMKY,Smallcap,Realty
10-01-2024,WABAG,Midcap,FMCG
10-01-2024,OBEROIRLTY,Largecap,Realty
10-01-2024,PRESTIGE,Largecap,Realty
10-01-2024,MOIL,Midcap,Industrials
10-01-2024,KIRLOSENG,Midcap,FMCG
10-01-2024,PSB,Largecap,Bank
10-01-2024,TEXRAIL,Midcap,FMCG
10-01-2024,ZENTEC,Midcap,Aerospace & Defence
10-01-2024,PFS,Smallcap,Finance
10-01-2024,MUTHOOTFIN,Largecap,Finance
10-01-2024,LTF,Largecap,Finance
10-01-2024,HEMIPROP,Midcap,Realty
10-01-2024,RHIM,Midcap,Industrials
10-01-2024,MCX,Midcap,Financial Services
10-01-2024,SCHNEIDER,Largecap,FMCG
10-01-2024,NBCC,Largecap,Realty
10-01-2024,RTNINDIA,Midcap,Miscellaneous
10-01-2024,TARC,Midcap,Realty
10-01-2024,CARERATING,Smallcap,Miscellaneous
10-01-2024,RAILTEL,Midcap,Telecom
10-01-2024,SHARDAMOTR,Smallcap,Auto
10-01-2024,ORIENTCEM,Smallcap,Industrials
10-01-2024,IBULHSGFIN,Midcap,Finance
10-01-2024,IWEL,Midcap,Miscellaneous
10-01-2024,DODLA,Midcap,FMCG
10-01-2024,IPL,Smallcap,Industrials
10-01-2024,GLS,Midcap,Pharmaceuticals
10-01-2024,ROLEXRINGS,Midcap,Industrials
10-01-2024,VIJAYA,Midcap,Pharmaceuticals
10-01-2024,ABSLAMC,Midcap,Finance
10-01-2024,GULFOILLUB,Smallcap,Industrials
10-01-2024,TEGA,Midcap,Industrials
10-01-2024,ANANDRATHI,Midcap,Finance
10-01-2024,INTELLECT,Midcap,I.T
10-01-2024,MINDACORP,Midcap,Auto
10-01-2024,PTCIL,Midcap,Industrials
10-01-2024,INOXWIND,Midcap,FMCG
10-01-2024,ARVSMART,Smallcap,Realty
10-01-2024,ALKEM,Largecap,Pharmaceuticals
10-01-2024,NH,Largecap,Pharmaceuticals
10-01-2024,PILANIINVS,Smallcap,Finance
10-01-2024,ADVENZYMES,Smallcap,Pharmaceuticals
10-01-2024,RBLBANK,Midcap,Bank
10-01-2024,BLS,Midcap,I.T
10-01-2024,LTTS,Largecap,I.T
10-01-2024,PNBHOUSING,Largecap,Finance
11-01-2024,ARE&M,Largecap,Auto
11-01-2024,TATAMTRDVR,Largecap,Auto
11-01-2024,KARURVYSYA,Midcap,Bank
11-01-2024,TIDEWATER,Smallcap,Industrials
11-01-2024,BANCOINDIA,Smallcap,Auto
11-01-2024,FACT,Largecap,Industrials
11-01-2024,BASF,Midcap,Industrials
11-01-2024,BEML,Midcap,Aerospace & Defence
11-01-2024,CESC,Midcap,Miscellaneous
11-01-2024,SUNDARMFIN,Largecap,Finance
11-01-2024,EXIDEIND,Largecap,Auto
11-01-2024,MAITHANALL,Smallcap,Metals
11-01-2024,CGPOWER,Largecap,FMCG
11-01-2024,ARVIND,Midcap,Textiles
11-01-2024,ORISSAMINE,Smallcap,Industrials
11-01-2024,HINDPETRO,Largecap,Industrials
11-01-2024,IFCI,Midcap,Finance
11-01-2024,MRPL,Largecap,Industrials
11-01-2024,CHENNPETRO,Midcap,Industrials
11-01-2024,ELECTCAST,Midcap,Industrials
11-01-2024,HSCL,Midcap,Industrials
11-01-2024,KIRLOSIND,Midcap,Finance
11-01-2024,KSB,Midcap,FMCG
11-01-2024,LGBBROSLTD,Smallcap,Auto
11-01-2024,LICHSGFIN,Largecap,Finance
11-01-2024,LUPIN,Largecap,Pharmaceuticals
11-01-2024,MRF,Largecap,Auto
11-01-2024,HEIDELBERG,Smallcap,Industrials
11-01-2024,NCC,Midcap,Realty
11-01-2024,ORIENTHOT,Smallcap,Services
11-01-2024,BIRLACORPN,Midcap,Industrials
11-01-2024,PRSMJOHNSN,Midcap,Industrials
11-01-2024,RALLIS,Midcap,Industrials
11-01-2024,PATANJALI,Largecap,FMCG
11-01-2024,JKLAKSHMI,Midcap,Industrials
11-01-2024,SWARAJENG,Smallcap,FMCG
11-01-2024,TATAELXSI,Largecap,I.T
11-01-2024,TORNTPHARM,Largecap,Pharmaceuticals
11-01-2024,BAJAJHLDNG,Largecap,Finance
11-01-2024,BHARATFORG,Largecap,Industrials
11-01-2024,BOSCHLTD,Largecap,Auto
11-01-2024,GLAXO,Largecap,Pharmaceuticals
11-01-2024,GNFC,Midcap,Industrials
11-01-2024,SANOFI,Largecap,Pharmaceuticals
11-01-2024,COLPAL,Largecap,FMCG
11-01-2024,EIHOTEL,Largecap,Services
11-01-2024,INDHOTEL,Largecap,Services
11-01-2024,APOLLOTYRE,Largecap,Auto
11-01-2024,TATAINVEST,Largecap,Finance
11-01-2024,KESORAMIND,Midcap,Industrials
11-01-2024,PHOENIXLTD,Largecap,Realty
11-01-2024,SWANENERGY,Midcap,Miscellaneous
11-01-2024,ZENSARTECH,Midcap,I.T
11-01-2024,SARDAEN,Midcap,Metals
11-01-2024,NESCO,Midcap,Realty
11-01-2024,WENDT,Smallcap,FMCG
11-01-2024,ELECON,Midcap,FMCG
11-01-2024,STYRENIX,Smallcap,Oils
11-01-2024,ALEMBICLTD,Smallcap,Realty
11-01-2024,BAYERCROP,Largecap,Industrials
11-01-2024,DEEPAKNTR,Largecap,Industrials
11-01-2024,PCBL,Midcap,Industrials
11-01-2024,DHANUKA,Midcap,Industrials
11-01-2024,UNITECH,Smallcap,Realty
11-01-2024,APOLLOHOSP,Largecap,Pharmaceuticals
11-01-2024,GUFICBIO,Smallcap,Pharmaceuticals
11-01-2024,GRAPHITE,Midcap,FMCG
11-01-2024,ITDCEM,Midcap,Realty
11-01-2024,GARFIBRES,Midcap,Textiles
11-01-2024,SHRIRAMFIN,Largecap,Finance
11-01-2024,JAICORPLTD,Midcap,FMCG
11-01-2024,GMRP&UI,Smallcap,Realty
11-01-2024,SEQUENT,Smallcap,Pharmaceuticals
11-01-2024,RAINBOW,Midcap,Pharmaceuticals
11-01-2024,HINDCOPPER,Largecap,Metals
11-01-2024,NLCINDIA,Largecap,Miscellaneous
11-01-2024,ANANTRAJ,Midcap,Realty
11-01-2024,SUBROS,Smallcap,Auto
11-01-2024,HBLPOWER,Midcap,Auto
11-01-2024,GIPCL,Smallcap,Miscellaneous
11-01-2024,WEBELSOLAR,Smallcap,FMCG
11-01-2024,DCXINDIA,Smallcap,Aerospace & Defence
11-01-2024,BIKAJI,Midcap,FMCG
11-01-2024,MEDANTA,Largecap,Pharmaceuticals
11-01-2024,KEI,Largecap,Industrials
11-01-2024,INOXGREEN,Smallcap,Realty
11-01-2024,HERITGFOOD,Smallcap,FMCG
11-01-2024,TVSHLTD,Largecap,Finance
11-01-2024,ALOKINDS,Midcap,Textiles
11-01-2024,SHANTIGEAR,Smallcap,FMCG
11-01-2024,ELGIEQUIP,Largecap,FMCG
11-01-2024,DIACABS,Midcap,Industrials
11-01-2024,DOLPHIN,Smallcap,Oils
11-01-2024,GET&D,Largecap,FMCG
11-01-2024,JAYNECOIND,Smallcap,Metals
11-01-2024,BALMLAWRIE,Midcap,Miscellaneous
11-01-2024,MANKIND,Largecap,Pharmaceuticals
11-01-2024,ITI,Largecap,Telecom
11-01-2024,DREDGECORP,Smallcap,Miscellaneous
11-01-2024,MASTEK,Midcap,I.T
11-01-2024,ASHIANA,Smallcap,Realty
11-01-2024,ORCHPHARMA,Midcap,Pharmaceuticals
11-01-2024,MARKSANS,Midcap,Pharmaceuticals
11-01-2024,CONCORDBIO,Midcap,Pharmaceuticals
11-01-2024,NEULANDLAB,Midcap,Pharmaceuticals
11-01-2024,HUDCO,Largecap,Finance
11-01-2024,AUBANK,Largecap,Bank
11-01-2024,CDSL,Largecap,Miscellaneous
11-01-2024,COCHINSHIP,Largecap,Aerospace & Defence
11-01-2024,DIXON,Largecap,FMCG
11-01-2024,CAPLIPOINT,Midcap,Pharmaceuticals
11-01-2024,EMSLIMITED,Smallcap,Realty
11-01-2024,STARCEMENT,Midcap,Industrials
11-01-2024,SAMHI,Smallcap,Services
11-01-2024,AUROPHARMA,Largecap,Pharmaceuticals
11-01-2024,NUVAMA,Midcap,Services
11-01-2024,SIGNATURE,Midcap,Realty
11-01-2024,PREMEXPLN,Smallcap,Industrials
11-01-2024,NMDC,Largecap,Industrials
11-01-2024,MAXESTATES,Midcap,Miscellaneous
11-01-2024,HONASA,Midcap,Services
11-01-2024,IREDA,Largecap,Finance
11-01-2024,CAPACITE,Smallcap,Realty
11-01-2024,SHAREINDIA,Midcap,Services
11-01-2024,GODREJAGRO,Midcap,Miscellaneous
11-01-2024,GREENPLY,Smallcap,Plywood Boards/Laminates
11-01-2024,GICRE,Largecap,Services
11-01-2024,TIINDIA,Largecap,Metals
11-01-2024,NAM-INDIA,Largecap,Finance
11-01-2024,NIACL,Largecap,Services
11-01-2024,ASHAPURMIN,Smallcap,Industrials
11-01-2024,JKTYRE,Midcap,Auto
11-01-2024,JUBLPHARMA,Midcap,Pharmaceuticals
11-01-2024,SANGHVIMOV,Smallcap,Miscellaneous
11-01-2024,NEWGEN,Midcap,I.T
11-01-2024,ASTERDM,Midcap,Pharmaceuticals
11-01-2024,BDL,Largecap,Aerospace & Defence
11-01-2024,ISEC,Largecap,Services
11-01-2024,LEMONTREE,Midcap,Services
11-01-2024,VARROC,Midcap,Auto
11-01-2024,GOODLUCK,Smallcap,Metals
11-01-2024,HDFCAMC,Largecap,Finance
11-01-2024,IRCON,Largecap,Realty
11-01-2024,CUPID,Smallcap,Miscellaneous
11-01-2024,GRSE,Midcap,Aerospace & Defence
11-01-2024,TECHNOE,Midcap,Realty
